TysonZip,Address1,Address2,Style,Price,Beds,Baths,Sqft,City,State,Zip,lat,lng,county_fips,county_name
72114,2900 E 2nd St,"North Little Rock, AR 72114",Apartment,695.0,1.0,1.0,750.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1300 N Olive St Apt B,"Little Rock, AR 72114",Condo,785.0,2.0,1.0,817.0,Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1618 N Locust St,"North Little Rock, AR 72114",House,1100.0,3.0,1.5,1510.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,912 W 23rd St,"Little Rock, AR 72114",Condo,725.0,2.0,1.0,700.0,Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,914 W 23rd St,"Little Rock, AR 72114",Condo,725.0,2.0,1.0,700.0,Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1615 Maple St,"North Little Rock, AR 72114",House,1050.0,3.0,1.0,1130.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,2023 Franklin St,"North Little Rock, AR 72114",House,950.0,3.0,1.0,1140.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1708 Nona St,"North Little Rock, AR 72114",Apartment,725.0,2.0,2.0,1000.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,507 W 16th St,"North Little Rock, AR 72114",Other,725.0,2.0,1.0,852.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,505 W 16th St,"North Little Rock, AR 72114",Other,725.0,2.0,1.0,852.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,900 W 16th St Unit Newrenter,"North Little Rock, AR 72114",Apartment,1.0,1.0,1.0,,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,630 Riverfront Park Dr Unit 123,"North Little Rock, AR 72114",Apartment,100.0,1.0,1.0,,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,900 W 16th St Apt 2,"North Little Rock, AR 72114",Apartment,767.0,1.0,1.0,,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,220 College Park Cir,"North Little Rock, AR 72114",Apartment,595.0,1.0,1.0,572.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,900 W 16th St Apt 1,"North Little Rock, AR 72114",Apartment,795.0,1.0,1.0,900.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,605 W 22nd St,"North Little Rock, AR 72114",Apartment,595.0,2.0,1.0,686.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1415 W 25th St,"North Little Rock, AR 72114",Other,900.0,3.0,1.0,788.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1507 Nona St,"North Little Rock, AR 72114",Apartment,595.0,1.0,1.0,600.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,802 W 21st St,"North Little Rock, AR 72114",Apartment,750.0,3.0,1.0,1239.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,630 W Riverfront Dr Unit 201B,"North Little Rock, AR 72114",Apartment,1250.0,2.0,2.0,1150.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1708 Nona St,"North Little Rock, AR 72114",Apartment,725.0,2.0,2.0,1000.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,505 W 16th St,"North Little Rock, AR 72114",Other,725.0,2.0,1.0,852.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,900 W 16th St Unit Newrenter,"North Little Rock, AR 72114",Apartment,1.0,1.0,1.0,,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1305 Division St,"North Little Rock, AR 72114",House,800.0,2.0,1.0,624.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,2016 Moss St,"North Little Rock, AR 72114",Apartment,850.0,2.0,1.0,1112.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,2750 W Pershing Blvd Apt 101,"North Little Rock, AR 72114",Apartment,950.0,2.0,2.0,1100.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,900 W 16th St Apt 2,"North Little Rock, AR 72114",Apartment,767.0,1.0,1.0,,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1303 Division St,"North Little Rock, AR 72114",House,800.0,2.0,1.0,744.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1504 Allen St Apt 6,"North Little Rock, AR 72114",Apartment,600.0,1.0,1.0,600.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,507 W 16th St,"North Little Rock, AR 72114",Other,725.0,2.0,1.0,852.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1618 N Locust St,"North Little Rock, AR 72114",House,1100.0,3.0,1.5,1510.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,630 Riverfront Park Dr Unit 123,"North Little Rock, AR 72114",Apartment,100.0,1.0,1.0,,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,900 W 16th St Apt 1,"North Little Rock, AR 72114",Apartment,795.0,1.0,1.0,900.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1400 W 21st St,"North Little Rock, AR 72114",Apartment,795.0,2.0,1.0,700.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1540 W 10th St,"North Little Rock, AR 72114",Apartment,1160.0,2.0,2.0,1040.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1540 W 10th St,"North Little Rock, AR 72114",Apartment,1511.0,3.0,2.0,1186.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,2016 Moss St,"North Little Rock, AR 72114",Apartment,850.0,2.0,1.0,1112.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,615 W 15th St,"North Little Rock, AR 72114",Apartment,895.0,2.0,1.0,804.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1504 Allen St Apt 6,"North Little Rock, AR 72114",Apartment,600.0,1.0,1.0,600.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1322 Maple St Unit A,"North Little Rock, AR 72114",Apartment,625.0,1.0,1.0,800.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1322 Maple St Unit A,"North Little Rock, AR 72114",Apartment,795.0,2.0,1.0,892.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1905 Parker St,"North Little Rock, AR 72114",Apartment,750.0,3.0,1.0,770.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1315 W 12th St,"North Little Rock, AR 72114",Apartment,895.0,3.0,1.0,1022.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,810 W 25th St,"North Little Rock, AR 72114",Apartment,650.0,2.0,1.0,650.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1418 Division St,"North Little Rock, AR 72114",House,1195.0,4.0,2.0,1130.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,1235 W 10th St,"North Little Rock, AR 72114",Apartment,1195.0,3.0,2.0,1433.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
72114,125 E 22nd St,"North Little Rock, AR 72114",House,950.0,3.0,1.0,1372.0,North Little Rock,AR,72114,34.7645,-92.26024,05119,Pulaski
17557,466 Springville Rd Apt 5,"New Holland, PA 17557",House,995.0,2.0,1.0,,New Holland,PA,17557,40.10328,-76.07543,42071,Lancaster
17557,226 Edgewood Dr,"New Holland, PA 17557",House,1850.0,3.0,2.0,2080.0,New Holland,PA,17557,40.10328,-76.07543,42071,Lancaster
17557,23 Brimmer Ave Apt 4,"New Holland, PA 17557",Apartment,850.0,1.0,1.0,,New Holland,PA,17557,40.10328,-76.07543,42071,Lancaster
17557,361-B E Main St,"New Holland, PA 17557",Apartment,1050.0,1.0,1.0,500.0,New Holland,PA,17557,40.10328,-76.07543,42071,Lancaster
17557,478 N Railroad Ave,"New Holland, PA 17557",Apartment,1100.0,3.0,2.0,1518.0,New Holland,PA,17557,40.10328,-76.07543,42071,Lancaster
17557,150 Ashlea Gdns,"New Holland, PA 17557",Apartment,1060.0,1.0,1.0,750.0,New Holland,PA,17557,40.10328,-76.07543,42071,Lancaster
17557,150 Ashlea Gdns,"New Holland, PA 17557",Apartment,1355.0,3.0,2.0,1188.0,New Holland,PA,17557,40.10328,-76.07543,42071,Lancaster
17557,18-32 S Whisper Ln,"New Holland, PA 17557",Apartment,1450.0,3.0,1.0,1200.0,New Holland,PA,17557,40.10328,-76.07543,42071,Lancaster
17557,106 W Main St Apt 14,"New Holland, PA 17557",Apartment,925.0,2.0,1.0,500.0,New Holland,PA,17557,40.10328,-76.07543,42071,Lancaster
54961,1508 Cedar St,"New London, WI 54961",Apartment,799.0,1.0,1.0,650.0,New London,WI,54961,44.41173,-88.7628,55135,Waupaca
54961,505 Oakridge Ln,"New London, WI 54961",Apartment,949.0,2.0,1.0,850.0,New London,WI,54961,44.41173,-88.7628,55135,Waupaca
54961,1205 Shiocton St,"New London, WI 54961",House,1150.0,3.0,1.0,1152.0,New London,WI,54961,44.41173,-88.7628,55135,Waupaca
54961,406 W Spring St,"New London, WI 54961",House,775.0,2.0,1.0,,New London,WI,54961,44.41173,-88.7628,55135,Waupaca
54961,1920 Division St Apt 6,"New London, WI 54961",Condo,695.0,2.0,1.0,,New London,WI,54961,44.41173,-88.7628,55135,Waupaca
54961,702 Algoma St,"New London, WI 54961",Apartment,645.0,1.0,1.0,,New London,WI,54961,44.41173,-88.7628,55135,Waupaca
54961,1914 Division St Apt 18,"New London, WI 54961",Condo,595.0,1.0,1.0,,New London,WI,54961,44.41173,-88.7628,55135,Waupaca
64854,10 Croston Ln,"Bella Vista, AR 72715",House,1640.0,3.0,2.0,1400.0,Bella Vista,AR,72715,36.46505,-94.30545,05007,Benton
64854,6 Boswell Ln,"Bella Vista, AR 72715",House,2400.0,3.0,2.5,2150.0,Bella Vista,AR,72715,36.46505,-94.30545,05007,Benton
64854,9 Worth Pl,"Bella Vista, AR 72715",House,2000.0,3.0,2.0,1970.0,Bella Vista,AR,72715,36.46505,-94.30545,05007,Benton
76180,6309 Iron Horse Blvd,"North Richland Hills, TX 76180",Apartment,1350.0,1.0,1.0,592.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6309 Iron Horse Blvd,"North Richland Hills, TX 76180",Apartment,2105.0,2.0,2.0,1232.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,9012 Courtenay St,"North Richland Hills, TX 76180",Apartment,1499.0,1.0,1.0,638.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,9012 Courtenay St,"North Richland Hills, TX 76180",Apartment,2429.0,3.0,2.0,1326.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6490 Iron Horse Blvd,"North Richland Hills, TX 76180",Apartment,1399.0,1.0,1.0,605.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6490 Iron Horse Blvd,"North Richland Hills, TX 76180",Apartment,2595.0,3.0,2.0,1298.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7608 Deaver Dr,"North Richland Hills, TX 76180",House,2345.0,3.0,2.5,2576.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7605 Deaver Dr,"North Richland Hills, TX 76180",House,2100.0,3.0,2.0,1515.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,4401 Glenview Ct,"North Richland Hills, TX 76180",Apartment,1105.0,1.0,1.0,564.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,4401 Glenview Ct,"North Richland Hills, TX 76180",Apartment,1446.0,3.0,2.0,1467.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8601 Ice House Dr,"North Richland Hills, TX 76180",Apartment,1244.0,1.0,1.0,683.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8601 Ice House Dr,"North Richland Hills, TX 76180",Apartment,2634.0,4.0,3.0,2417.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8359 Harwood Rd,"North Richland Hills, TX 76180",Apartment,1145.0,1.0,1.0,665.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8359 Harwood Rd,"North Richland Hills, TX 76180",Apartment,2045.0,3.0,2.0,1304.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6250 Rosewood Dr,"North Richland Hills, TX 76180",Apartment,1385.0,1.0,1.0,722.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6250 Rosewood Dr,"North Richland Hills, TX 76180",Apartment,2685.0,4.0,3.0,1954.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8500 Harwood Rd N,"North Richland Hills, TX 76180",Apartment,1060.0,1.0,1.0,700.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8500 Harwood Rd N,"North Richland Hills, TX 76180",Apartment,1415.0,3.0,2.0,1135.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6901 NE Loop 820,"North Richland Hills, TX 76180",Apartment,1250.0,1.0,1.0,518.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6901 NE Loop 820,"North Richland Hills, TX 76180",Apartment,1695.0,2.0,2.0,1025.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6100 Ashbury St,"North Richland Hills, TX 76180",Apartment,1415.0,1.0,1.0,726.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6100 Ashbury St,"North Richland Hills, TX 76180",Apartment,2455.0,3.0,2.0,1470.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6021 Parker Blvd,"North Richland Hills, TX 76180",Apartment,1531.0,1.0,1.0,702.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6021 Parker Blvd,"North Richland Hills, TX 76180",Apartment,2395.0,3.0,2.0,1300.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8341 Emerald Hills Way,"North Richland Hills, TX 76180",Apartment,1157.0,1.0,1.0,726.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8341 Emerald Hills Way,"North Richland Hills, TX 76180",Apartment,1632.0,2.0,2.0,1030.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6424 Iron Horse Blvd,"North Richland Hills, TX 76180",Apartment,1136.0,1.0,1.0,564.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6424 Iron Horse Blvd,"North Richland Hills, TX 76180",Apartment,1428.0,2.0,2.0,884.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6715 Buenos Aires Dr,"North Richland Hills, TX 76180",Apartment,1189.0,1.0,1.0,544.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6715 Buenos Aires Dr,"North Richland Hills, TX 76180",Apartment,1485.0,2.0,2.0,950.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,4201 City Point Dr W,"North Richland Hills, TX 76180",Apartment,1465.0,1.0,1.0,667.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,4201 City Point Dr W,"North Richland Hills, TX 76180",Apartment,1963.0,2.0,2.0,1097.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8515 26 Blvd,"North Richland Hills, TX 76180",Apartment,1660.0,2.0,2.0,1013.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8515 26 Blvd,"North Richland Hills, TX 76180",Apartment,2415.0,4.0,2.0,1407.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8515 Boulevard 26,"North Richland Hills, TX 76180",Apartment,1620.0,2.0,2.0,1013.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8515 Boulevard 26,"North Richland Hills, TX 76180",Apartment,2495.0,4.0,2.0,1407.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6100 Browning Dr,"North Richland Hills, TX 76180",Apartment,1109.0,1.0,1.0,630.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6100 Browning Dr,"North Richland Hills, TX 76180",Apartment,1620.0,3.0,2.0,1295.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,5304 Roberta Dr,"North Richland Hills, TX 76180",House,2200.0,3.0,2.0,1645.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,5313 Scott Dr,"North Richland Hills, TX 76180",House,1995.0,3.0,2.0,1359.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7913 Limerick Ln,"North Richland Hills, TX 76180",House,2310.0,4.0,2.0,2217.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,4821 Ash St,"North Richland Hills, TX 76180",House,2950.0,4.0,3.0,2591.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6716 Karen Dr,"North Richland Hills, TX 76180",House,2399.0,3.0,3.0,1917.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,5700 Acapulco Dr,"North Richland Hills, TX 76180",House,3140.0,3.0,2.0,1672.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7800 Cardinal Ct Unit 7800,"North Richland Hills, TX 76180",Other,1950.0,3.0,2.0,1346.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,5613 Galway Ln,"North Richland Hills, TX 76180",House,2050.0,3.0,2.0,1632.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6654 Jannie St,"North Richland Hills, TX 76180",House,1750.0,3.0,1.0,1324.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6220 Circleview Dr,"Haltom City, TX 76180",House,2100.0,3.0,2.0,2058.0,Haltom City,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6005 Bosque River Ct,"North Richland Hills, TX 76180",House,2600.0,3.0,2.0,2082.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6641 Tabor St,"North Richland Hills, TX 76180",House,1895.0,3.0,2.0,1396.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7320 Parkside Place Dr,"North Richland Hills, TX 76180",House,2900.0,3.0,2.0,1897.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6753 Briley Dr,"North Richland Hills, TX 76180",House,1950.0,3.0,2.0,1463.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8365 Emerald Cir,"North Richland Hills, TX 76180",House,3500.0,3.0,2.5,3061.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,1598 Weyland Dr,"North Richland Hills, TX 76180",Condo/Townhome,1122.0,1.0,1.0,570.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,1598 Weyland Dr,"North Richland Hills, TX 76180",Condo/Townhome,1519.0,2.0,1.0,1065.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6440 Northern Dancer Dr,"North Richland Hills, TX 76180",Townhome,2950.0,3.0,2.5,1976.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,4920 Redondo St,"North Richland Hills, TX 76180",House,2099.0,3.0,2.0,1872.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6321 Richland Plaza Dr Apt B,"North Richland Hills, TX 76180",Other,1150.0,2.0,1.0,960.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7313 Duncan Ct,"North Richland Hills, TX 76180",House,2695.0,3.0,2.0,2200.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8500 Harwood Rd,"North Richland Hills, TX 76180",Condo/Townhome,1132.0,1.0,1.0,700.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,8500 Harwood Rd,"North Richland Hills, TX 76180",Condo/Townhome,1847.0,3.0,2.0,1135.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,4560 Ward St,"North Richland Hills, TX 76180",House,2950.0,4.0,3.5,2512.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,1601 Weyland Dr # 2-1003,"North Richland Hills, TX 76180",Apartment,1590.0,2.0,2.0,1261.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,1601 Weyland Dr # 1-2105,"North Richland Hills, TX 76180",Apartment,1500.0,2.0,2.0,1146.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,1601 Weyland Dr # 1-1100,"North Richland Hills, TX 76180",Apartment,1568.0,2.0,2.0,1146.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7731 N College Cir # 7762C,"North Richland Hills, TX 76180",Apartment,1292.0,2.0,2.0,1067.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,1601 Weyland Dr # 1-2101,"North Richland Hills, TX 76180",Apartment,1625.0,2.0,2.0,1146.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7731 N College Cir # 7752D,"North Richland Hills, TX 76180",Apartment,1350.0,2.0,2.0,1067.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,1601 Weyland Dr # 1-2091,"North Richland Hills, TX 76180",Apartment,1650.0,2.0,2.0,1146.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,1601 Weyland Dr # 1-2097,"North Richland Hills, TX 76180",Apartment,1650.0,2.0,2.0,1146.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7731 N College Cir # 7721B,"North Richland Hills, TX 76180",Apartment,1370.0,2.0,2.0,1067.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7731 N College Cir # 7716D,"North Richland Hills, TX 76180",Apartment,1460.0,2.0,2.0,1067.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7731 N College Cir # 7732B,"North Richland Hills, TX 76180",Apartment,1462.0,2.0,2.0,1067.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7731 N College Cir # 7703A,"North Richland Hills, TX 76180",Apartment,1472.0,2.0,2.0,1067.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7731 N College Cir # 7756B,"North Richland Hills, TX 76180",Apartment,1480.0,2.0,2.0,1067.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7731 N College Cir # 7762D,"North Richland Hills, TX 76180",Apartment,1500.0,2.0,2.0,1067.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7731 N College Cir # 7754B,"North Richland Hills, TX 76180",Apartment,1592.0,2.0,2.0,1067.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6424 Iron Horse Blvd # 02M,"North Richland Hills, TX 76180",Apartment,1180.0,1.0,1.0,700.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6424 Iron Horse Blvd # 02J,"North Richland Hills, TX 76180",Apartment,1190.0,1.0,1.0,700.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6424 Iron Horse Blvd # 18H,"North Richland Hills, TX 76180",Apartment,1190.0,1.0,1.0,700.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6424 Iron Horse Blvd # 01N,"North Richland Hills, TX 76180",Apartment,1190.0,1.0,1.0,700.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6424 Iron Horse Blvd # 02E,"North Richland Hills, TX 76180",Apartment,1205.0,1.0,1.0,700.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6424 Iron Horse Blvd # 05L,"North Richland Hills, TX 76180",Apartment,1235.0,1.0,1.0,700.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6424 Iron Horse Blvd # 07G,"North Richland Hills, TX 76180",Apartment,1176.0,1.0,1.0,564.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6715 Buenos Aires Dr # 1068,"North Richland Hills, TX 76180",Apartment,1281.0,1.0,1.0,660.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6715 Buenos Aires Dr # 1082,"North Richland Hills, TX 76180",Apartment,1291.0,1.0,1.0,660.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6715 Buenos Aires Dr # 2004,"North Richland Hills, TX 76180",Apartment,1332.0,1.0,1.0,660.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6715 Buenos Aires Dr # 2092,"North Richland Hills, TX 76180",Apartment,1421.0,2.0,1.0,950.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6021 Parker Blvd,"North Richland Hills, TX 76180",Condo/Townhome,1343.0,1.0,1.0,702.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6021 Parker Blvd,"North Richland Hills, TX 76180",Condo/Townhome,2541.0,3.0,2.0,1300.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,7320 Parkside Pl,"North Richland Hills, TX 76180",House,2900.0,3.0,2.5,1897.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6100 Ashbury St Apt 2211,"North Richland Hills, TX 76180",Apartment,1555.0,1.0,1.0,811.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6100 Ashbury St Apt 3204,"North Richland Hills, TX 76180",Apartment,1560.0,1.0,1.0,784.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6100 Ashbury St Apt 2102,"North Richland Hills, TX 76180",Apartment,1515.0,1.0,1.0,726.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6100 Ashbury St Apt 2303,"North Richland Hills, TX 76180",Apartment,1535.0,1.0,1.0,726.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6100 Ashbury St # 5303,"North Richland Hills, TX 76180",Apartment,1580.0,1.0,1.0,726.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6100 Ashbury St # 7103,"North Richland Hills, TX 76180",Apartment,1580.0,1.0,1.0,726.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6100 Ashbury St # 7205,"North Richland Hills, TX 76180",Apartment,1580.0,1.0,1.0,726.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
76180,6100 Ashbury St # 7213,"North Richland Hills, TX 76180",Apartment,1580.0,1.0,1.0,726.0,North Richland Hills,TX,76180,32.83994,-97.22468,48439,Tarrant
