TysonZip,Address1,Address2,Availability,Price,Beds,Baths,Sqft,City,State,Zip
76384,"5220 College Dr, Vernon, TX 76384","Vernon, TX 76384",For Sale,155000.0,3.0,2.0,1728.0,Vernon,TX,76384
76384,"2400 Cumberland St, Vernon, TX 76384","Vernon, TX 76384",For Sale,45000.0,2.0,1.0,856.0,Vernon,TX,76384
76384,"2116 Mansard St, Vernon, TX 76384","Vernon, TX 76384",Pending,99000.0,2.0,1.0,1150.0,Vernon,TX,76384
76384,"3500 Indian St, Vernon, TX 76384","Vernon, TX 76384",For Sale,145000.0,3.0,2.0,1684.0,Vernon,TX,76384
76384,"4128 Wilabrger St, Vernon, TX 76384","Vernon, TX 76384",Pending,170000.0,3.0,2.0,1886.0,Vernon,TX,76384
76384,"2517 Bowie St, Vernon, TX 76384","Vernon, TX 76384",For Sale,38999.0,2.0,1.0,1174.0,Vernon,TX,76384
76384,"1008 Cleburne St, Vernon, TX 76384","Vernon, TX 76384",For Sale,79000.0,2.0,1.0,963.0,Vernon,TX,76384
76384,"12700 County Road 93 N, Vernon, TX 76384","Vernon, TX 76384",For Sale,525000.0,3.0,2.0,1875.0,Vernon,TX,76384
76384,"3601 Bismarck St, Vernon, TX 76384","Vernon, TX 76384",Pending,147500.0,3.0,2.0,1778.0,Vernon,TX,76384
31092,"1141 Avera Rd, Vienna, GA 31092","Vienna, GA 31092",For Sale,145900.0,3.0,2.0,2280.0,Vienna,GA,31092
31092,"1160 Franklin Rd, Vienna, GA 31092","Vienna, GA 31092",For Sale,217000.0,3.0,2.5,2156.0,Vienna,GA,31092
31092,"8715 US Highway 41, Vienna, GA 31092","Vienna, GA 31092",For Sale,399900.0,3.0,2.5,2391.0,Vienna,GA,31092
31092,"212 E Union St, Vienna, GA 31092","Vienna, GA 31092",For Sale,499900.0,6.0,4.5,3425.0,Vienna,GA,31092
31092,"160 Bass Rd, Vienna, GA 31092","Vienna, GA 31092",For Sale,242900.0,3.0,2.0,1710.0,Vienna,GA,31092
31092,"107 4th St, Vienna, GA 31092","Vienna, GA 31092",Contingent,169900.0,3.0,2.0,2249.0,Vienna,GA,31092
31092,"48 Slosheye Trail Estates Rd, Vienna, GA 31092","Vienna, GA 31092",Pending,445000.0,4.0,3.5,3425.0,Vienna,GA,31092
31092,"204 Hargrove St, Vienna, GA 31092","Vienna, GA 31092",Pending,129900.0,2.0,2.0,1200.0,Vienna,GA,31092
31092,"706 W Union St, Vienna, GA 31092","Vienna, GA 31092",For Sale,82500.0,2.0,1.0,960.0,Vienna,GA,31092
31092,"415 E Church St, Vienna, GA 31092","Vienna, GA 31092",Pending,73000.0,3.0,2.0,2226.0,Vienna,GA,31092
31092,"467 Third St, Unadilla, GA 31092","Unadilla, GA 31092",For Sale,125000.0,3.0,2.0,1089.0,Unadilla,GA,31092
31092,"416 Peavy St, Unadilla, GA 31092","Unadilla, GA 31092",For Sale,135000.0,3.0,1.0,1644.0,Unadilla,GA,31092
31092,"417 Cherry St, Unadilla, GA 31092","Unadilla, GA 31092",For Sale,85000.0,2.0,2.0,1000.0,Unadilla,GA,31092
31092,"311 N 6th St, Vienna, GA 31092","Vienna, GA 31092",For Sale,68000.0,6.0,3.0,2129.0,Vienna,GA,31092
8360,"795 Strawberry Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,699900.0,3.0,2.5,4187.0,Vineland,NJ,8360
8360,"1887 N Delsea Dr Unit 169, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,84900.0,3.0,2.0,1200.0,Vineland,NJ,8360
8360,"1137 Sharp Rd, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,250000.0,3.0,2.0,1746.0,Vineland,NJ,8360
8360,"224 Axtell Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,186000.0,3.0,1.5,1392.0,Vineland,NJ,8360
8360,"1821 Almond Rd, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,325000.0,5.0,2.0,1884.0,Vineland,NJ,8360
8360,"1252 Oak Ln, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,289900.0,3.0,1.5,1382.0,Vineland,NJ,8360
8360,"768 E Garden Rd Unit 2, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,142900.0,3.0,2.0,1400.0,Vineland,NJ,8360
8360,"1267 W Wheat Rd, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,290000.0,4.0,2.0,2271.0,Vineland,NJ,8360
8360,"1389 Venus Dr, Vineland, NJ 08360","Vineland, NJ 08360",Contingent,239900.0,3.0,1.0,1104.0,Vineland,NJ,8360
8360,"3185 S Main Rd, Vineland, NJ 08360","Vineland, NJ 08360",Pending,70000.0,3.0,1.0,1724.0,Vineland,NJ,8360
8360,"582 N East Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,235000.0,5.0,2.0,2288.0,Vineland,NJ,8360
8360,"2418 Delmar Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,395000.0,4.0,2.5,2800.0,Vineland,NJ,8360
8360,"330 N Orchard Rd, Vineland, NJ 08360","Vineland, NJ 08360",Pending,180000.0,5.0,2.5,2540.0,Vineland,NJ,8360
8360,"301 Mount Vernon St, Vineland, NJ 08360","Vineland, NJ 08360",Pending,150000.0,2.0,1.0,762.0,Vineland,NJ,8360
8360,"1040 Rainforest Dr, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,279000.0,3.0,1.5,1384.0,Vineland,NJ,8360
8360,"756 Strawberry Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,334900.0,4.0,2.0,2107.0,Vineland,NJ,8360
8360,"63 E Sherman Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,320000.0,3.0,2.5,2332.0,Vineland,NJ,8360
8360,"800 College Dr Unit 127, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,119000.0,3.0,2.0,1100.0,Vineland,NJ,8360
8360,"1429 W Oak Rd, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,230000.0,3.0,2.0,1447.0,Vineland,NJ,8360
8360,"724 Tulip St, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,265000.0,4.0,2.0,1288.0,Vineland,NJ,8360
8360,"3391 Prospect Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,499900.0,3.0,2.0,2452.0,Vineland,NJ,8360
8360,"1347 W Wheat Rd, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,250000.0,3.0,1.0,1482.0,Vineland,NJ,8360
8360,"1887 N Delsea Dr Unit 95, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,75000.0,2.0,2.0,1300.0,Vineland,NJ,8360
8360,"815 Sawyer Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,325000.0,4.0,2.0,1769.0,Vineland,NJ,8360
8360,"2089 N Delsea Dr Unit 16, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,50000.0,2.0,1.0,850.0,Vineland,NJ,8360
8360,"691 S Orchard Rd, Vineland, NJ 08360","Vineland, NJ 08360",Pending,269000.0,3.0,2.0,1340.0,Vineland,NJ,8360
8360,"2021 S Orchard Rd, Vineland, NJ 08360","Vineland, NJ 08360",Pending,219000.0,4.0,3.0,2319.0,Vineland,NJ,8360
8360,"1385 Almond Rd, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,229900.0,4.0,2.0,2014.0,Vineland,NJ,8360
8360,"569 E Butler Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,275000.0,3.0,1.0,1136.0,Vineland,NJ,8360
8360,"1632 W Garden Rd, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,250000.0,4.0,1.5,1988.0,Vineland,NJ,8360
8360,"800 College Dr Unit 64, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,65000.0,2.0,1.5,1000.0,Vineland,NJ,8360
8360,"512 Grandview Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,244999.0,3.0,1.0,1160.0,Vineland,NJ,8360
8360,"537 Amos Ave, Vineland, NJ 08360","Vineland, NJ 08360",Contingent,200000.0,3.0,1.0,1114.0,Vineland,NJ,8360
8360,"3339 Burnt Mill Dr, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,440000.0,5.0,2.5,2337.0,Vineland,NJ,8360
8360,"1135 Roberts Blvd, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,225000.0,3.0,1.0,1600.0,Vineland,NJ,8360
8360,"1887 N Delsea Dr Unit 165, Vineland, NJ 08360","Vineland, NJ 08360",Pending,105000.0,3.0,2.0,1200.0,Vineland,NJ,8360
8360,"1964 Oak Rd E Unit I1, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,199000.0,3.0,1.5,1400.0,Vineland,NJ,8360
8360,"118 Buena Dr, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,529990.0,4.0,2.5,2300.0,Vineland,NJ,8360
8360,"66 Osborne Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,295000.0,4.0,2.5,2776.0,Vineland,NJ,8360
8360,"753 W Earl Dr, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,265000.0,3.0,1.0,1296.0,Vineland,NJ,8360
8360,"1820 W Walnut Rd, Vineland, NJ 08360","Vineland, NJ 08360",Pending,199900.0,3.0,1.5,1024.0,Vineland,NJ,8360
8360,"2095 W Korff Dr, Vineland, NJ 08360","Vineland, NJ 08360",Contingent,275000.0,3.0,1.5,1164.0,Vineland,NJ,8360
8360,"993 W Park Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,274900.0,3.0,,2016.0,Vineland,NJ,8360
8360,"189 S Delsea Dr, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,265000.0,4.0,1.0,1724.0,Vineland,NJ,8360
8360,"5 Victory Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,224900.0,3.0,1.0,1296.0,Vineland,NJ,8360
8360,"524 N West Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,235000.0,3.0,1.5,1500.0,Vineland,NJ,8360
8360,"1392 Woodlawn Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,289900.0,4.0,2.5,1696.0,Vineland,NJ,8360
8360,"620 S 6th St, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,525000.0,,,2539.0,Vineland,NJ,8360
8360,"516 N West Ave, Vineland, NJ 08360","Vineland, NJ 08360",Contingent,169900.0,4.0,1.0,1332.0,Vineland,NJ,8360
8360,"2344 Sunset Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,464999.0,5.0,4.0,2736.0,Vineland,NJ,8360
8360,"1109 N East Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,290000.0,3.0,1.5,1508.0,Vineland,NJ,8360
8360,"1190 Sharp Rd, Vineland, NJ 08360","Vineland, NJ 08360",Pending,295000.0,3.0,2.0,1916.0,Vineland,NJ,8360
8360,"73 W Chestnut Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,229900.0,5.0,,1621.0,Vineland,NJ,8360
8360,"1833 W Oak Rd, Vineland, NJ 08360","Vineland, NJ 08360",Pending,219000.0,2.0,1.0,917.0,Vineland,NJ,8360
8360,"447 Quigley Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,299900.0,3.0,2.5,1446.0,Vineland,NJ,8360
8360,"1383 N East Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,239900.0,3.0,1.0,884.0,Vineland,NJ,8360
8360,"1131 Maple Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,125000.0,2.0,1.0,992.0,Vineland,NJ,8360
8360,"600 W Crescent Dr, Vineland, NJ 08360","Vineland, NJ 08360",Pending,350000.0,5.0,2.5,2408.0,Vineland,NJ,8360
8360,"513 E Pear St, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,229900.0,3.0,1.0,1145.0,Vineland,NJ,8360
8360,"304 Fenimore St, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,239900.0,2.0,1.0,1149.0,Vineland,NJ,8360
8360,"720 E Quince St, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,160000.0,3.0,1.0,1497.0,Vineland,NJ,8360
8360,"592 Forsythia Dr, Vineland, NJ 08360","Vineland, NJ 08360",Pending,449900.0,4.0,2.5,2624.0,Vineland,NJ,8360
8360,"153 S Mill Rd, Vineland, NJ 08360","Vineland, NJ 08360",Pending,214000.0,3.0,1.0,784.0,Vineland,NJ,8360
8360,"2452 Delmar Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,460000.0,4.0,2.5,3115.0,Vineland,NJ,8360
8360,"416 W Chestnut Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,169900.0,3.0,2.0,1396.0,Vineland,NJ,8360
8360,"882 Sawyer Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,325000.0,3.0,,1368.0,Vineland,NJ,8360
8360,"429 Quigley Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,299900.0,3.0,2.5,1446.0,Vineland,NJ,8360
8360,"716 E Wood St, Vineland, NJ 08360","Vineland, NJ 08360",Pending,300000.0,7.0,,2477.0,Vineland,NJ,8360
8360,"506 E Laurel St, Vineland, NJ 08360","Vineland, NJ 08360",Pending,289900.0,3.0,2.5,1440.0,Vineland,NJ,8360
8360,"740 Streamview Ln, Vineland, NJ 08360","Vineland, NJ 08360",Pending,399900.0,4.0,2.5,2460.0,Vineland,NJ,8360
8360,"56 S State St, Vineland, NJ 08360","Vineland, NJ 08360",Pending,269900.0,4.0,2.0,1340.0,Vineland,NJ,8360
8360,"330 E Oak Rd, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,499000.0,4.0,2.5,2587.0,Vineland,NJ,8360
8360,"1322 Norris Dr, Vineland, NJ 08360","Vineland, NJ 08360",Pending,229900.0,3.0,1.0,1368.0,Vineland,NJ,8360
8360,"298 Axtell Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,216000.0,4.0,,1500.0,Vineland,NJ,8360
8360,"981 Chimes Ter, Vineland, NJ 08360","Vineland, NJ 08360",Pending,249900.0,3.0,1.5,1890.0,Vineland,NJ,8360
8360,"4 Elmwood Ave, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,349900.0,3.0,2.5,1427.0,Vineland,NJ,8360
8360,"573 Westmont Ln, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,349900.0,3.0,3.0,1248.0,Vineland,NJ,8360
8360,"900 Iowa St, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,359900.0,2.0,1.0,1800.0,Vineland,NJ,8360
8360,"1771 S East Blvd, Vineland, NJ 08360","Vineland, NJ 08360",For Sale,399900.0,3.0,2.5,1364.0,Vineland,NJ,8360
8360,"1332 Almond Rd, Vineland, NJ 08360","Vineland, NJ 08360",Pending,299900.0,5.0,,3570.0,Vineland,NJ,8360
8360,"310 W Grape St, Vineland, NJ 08360","Vineland, NJ 08360",Pending,150000.0,4.0,,1786.0,Vineland,NJ,8360
8360,"1104 Garrison Rd, Vineland, NJ 08360","Vineland, NJ 08360",Pending,125000.0,1.0,,912.0,Vineland,NJ,8360
8360,"988 Mercury Way, Vineland, NJ 08360","Vineland, NJ 08360",Pending,240000.0,3.0,1.0,1257.0,Vineland,NJ,8360
8360,"4902 Landis Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,349900.0,3.0,,2151.0,Vineland,NJ,8360
8360,"1026 Cambridge St, Vineland, NJ 08360","Vineland, NJ 08360",Pending,259900.0,2.0,1.0,1376.0,Vineland,NJ,8360
8360,"391 E Butler Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,225000.0,2.0,1.0,1045.0,Vineland,NJ,8360
8360,"804 Florence Ave, Vineland, NJ 08360","Vineland, NJ 08360",Pending,140000.0,2.0,1.0,1190.0,Vineland,NJ,8360
72958,"4499 Ross Creek Rd, Waldron, AR 72958","Waldron, AR 72958",For Sale,298500.0,3.0,1.0,2240.0,Waldron,AR,72958
72958,"378 Oak St, Waldron, AR 72958","Waldron, AR 72958",For Sale,65000.0,3.0,1.0,1072.0,Waldron,AR,72958
72958,"247 8th St, Waldron, AR 72958","Waldron, AR 72958",For Sale,96500.0,3.0,1.0,1279.0,Waldron,AR,72958
72958,"1307 Churchill St, Waldron, AR 72958","Waldron, AR 72958",For Sale,180000.0,3.0,2.0,1751.0,Waldron,AR,72958
72958,"483 W 4th St, Waldron, AR 72958","Waldron, AR 72958",For Sale,53500.0,2.0,1.0,1216.0,Waldron,AR,72958
72958,"26809 Three Oaks Rd, Waldron, AR 72958","Waldron, AR 72958",For Sale,1.0,2.0,2.0,1344.0,Waldron,AR,72958
72958,"935 Jarvis Dr, Waldron, AR 72958","Waldron, AR 72958",For Sale,575000.0,4.0,4.5,4295.0,Waldron,AR,72958
72958,"3895 Sweet Gum Ln, Waldron, AR 72958","Waldron, AR 72958",For Sale,239000.0,4.0,3.0,2100.0,Waldron,AR,72958
72958,"742 Shipley, Waldron, AR 72958","Waldron, AR 72958",For Sale,150000.0,4.0,3.0,3196.0,Waldron,AR,72958
72958,"6063 Highway 71 N, Waldron, AR 72958","Waldron, AR 72958",For Sale,105000.0,2.0,1.0,900.0,Waldron,AR,72958
72958,"15716 W Highway 28, Waldron, AR 72958","Waldron, AR 72958",For Sale,625000.0,4.0,3.0,3500.0,Waldron,AR,72958
72958,"11984 E 80 Hwy, Waldron, AR 72958","Waldron, AR 72958",For Sale,656000.0,3.0,2.0,2025.0,Waldron,AR,72958
72958,"673 Winchester Dr, Waldron, AR 72958","Waldron, AR 72958",Contingent,89500.0,3.0,1.0,1080.0,Waldron,AR,72958
72958,"2341 Lower Winfield Rd, Waldron, AR 72958","Waldron, AR 72958",For Sale,155000.0,3.0,1.5,1130.0,Waldron,AR,72958
72958,"95 E 6th St, Waldron, AR 72958","Waldron, AR 72958",For Sale,78500.0,2.0,1.0,1080.0,Waldron,AR,72958
72958,"774 E 6th St, Waldron, AR 72958","Waldron, AR 72958",For Sale,260000.0,3.0,1.0,1284.0,Waldron,AR,72958
72958,"5611 Highway 250, Waldron, AR 72958","Waldron, AR 72958",Contingent,142000.0,2.0,2.0,2111.0,Waldron,AR,72958
72958,"1648 Pebblefield Rd, Waldron, AR 72958","Waldron, AR 72958",For Sale,300000.0,3.0,3.0,3232.0,Waldron,AR,72958
72958,"1441 Rebeccas Rd, Waldron, AR 72958","Waldron, AR 72958",For Sale,259900.0,2.0,2.0,832.0,Waldron,AR,72958
72958,"1071 McEntire St, Waldron, AR 72958","Waldron, AR 72958",For Sale,240000.0,4.0,3.0,2088.0,Waldron,AR,72958
72958,"1254 Randell St, Waldron, AR 72958","Waldron, AR 72958",For Sale,225000.0,4.0,2.0,1854.0,Waldron,AR,72958
72958,"9425 W Highway 248, Waldron, AR 72958","Waldron, AR 72958",For Sale,550000.0,3.0,3.0,3180.0,Waldron,AR,72958
72958,"2265 Parker Rd, Waldron, AR 72958","Waldron, AR 72958",For Sale,730000.0,3.0,3.0,1800.0,Waldron,AR,72958
72958,"997 Elm St, Waldron, AR 72958","Waldron, AR 72958",For Sale,159900.0,3.0,2.0,1622.0,Waldron,AR,72958
72958,"2151 W Sixth St, Waldron, AR 72958","Waldron, AR 72958",Pending,495000.0,4.0,5.0,5950.0,Waldron,AR,72958
72958,"573 E Crumptown Rd, Waldron, AR 72958","Waldron, AR 72958",For Sale,115000.0,3.0,2.0,1560.0,Waldron,AR,72958
72958,"736 Davis Rd, Waldron, AR 72958","Waldron, AR 72958",For Sale,325000.0,3.0,2.0,1920.0,Waldron,AR,72958
72958,"546 E 6th St, Waldron, AR 72958","Waldron, AR 72958",For Sale,125000.0,2.0,2.0,1344.0,Waldron,AR,72958
72958,"847 N Main St, Waldron, AR 72958","Waldron, AR 72958",For Sale,260000.0,,,3264.0,Waldron,AR,72958
72958,"349 E 6th St, Waldron, AR 72958","Waldron, AR 72958",For Sale,145000.0,4.0,3.0,1828.0,Waldron,AR,72958
72958,"28170 Walnut Rd, Waldron, AR 72958","Waldron, AR 72958",For Sale,900000.0,5.0,2.5,3500.0,Waldron,AR,72958
72958,"458 Mahaffey Ln, Waldron, AR 72958","Waldron, AR 72958",Pending,113000.0,2.0,2.0,1716.0,Waldron,AR,72958
48091,"23777 Beierman Ave, Warren, MI 48091","Warren, MI 48091",For Sale,239900.0,4.0,2.0,1397.0,Warren,MI,48091
48091,"2852 Seaton Circuit W Unit 77, Warren, MI 48091","Warren, MI 48091",Contingent,122000.0,2.0,1.0,888.0,Warren,MI,48091
48091,"4736 Lamont Ct, Warren, MI 48091","Warren, MI 48091",For Sale,259900.0,3.0,2.0,1226.0,Warren,MI,48091
48091,"25109 Patricia Ave, Warren, MI 48091","Warren, MI 48091",Pending,199900.0,3.0,1.5,1450.0,Warren,MI,48091
48091,"3757 Tahoe Dr, Warren, MI 48091","Warren, MI 48091",Contingent,195000.0,2.0,2.0,1215.0,Warren,MI,48091
48091,"24122 Blackmar Ave, Warren, MI 48091","Warren, MI 48091",For Sale,209900.0,3.0,1.5,1196.0,Warren,MI,48091
48091,"7552 Cadillac Ave, Warren, MI 48091","Warren, MI 48091",For Sale,159900.0,4.0,1.5,1232.0,Warren,MI,48091
48091,"21569 Curie Ave, Warren, MI 48091","Warren, MI 48091",For Sale,199900.0,3.0,1.5,1615.0,Warren,MI,48091
48091,"135 S Lafayette Blvd, Warren, MI 48091","Warren, MI 48091",For Sale,27995.0,3.0,1.0,924.0,Warren,MI,48091
48091,"137 S Lafayette Blvd, Warren, MI 48091","Warren, MI 48091",For Sale,37995.0,3.0,2.0,1152.0,Warren,MI,48091
48091,"2383 Waltz Ave, Warren, MI 48091","Warren, MI 48091",For Sale,125000.0,3.0,1.0,912.0,Warren,MI,48091
48091,"3014 Rome Ave, Warren, MI 48091","Warren, MI 48091",For Sale,190000.0,3.0,1.0,1096.0,Warren,MI,48091
48091,"23735 Panama Ave, Warren, MI 48091","Warren, MI 48091",For Sale,185000.0,3.0,1.0,1003.0,Warren,MI,48091
48091,"22708 Logue Ave, Warren, MI 48091","Warren, MI 48091",For Sale,239000.0,4.0,1.0,1518.0,Warren,MI,48091
48091,"3765 Wasmund Ave, Warren, MI 48091","Warren, MI 48091",Contingent,119000.0,2.0,1.0,1094.0,Warren,MI,48091
48091,"7243 Maxwell Ave, Warren, MI 48091","Warren, MI 48091",For Sale,65000.0,3.0,1.0,1225.0,Warren,MI,48091
48091,"2001 Michael Ave, Warren, MI 48091","Warren, MI 48091",For Sale,90000.0,3.0,1.0,816.0,Warren,MI,48091
48091,"20784 Audrey Ave, Warren, MI 48091","Warren, MI 48091",Contingent,42500.0,3.0,1.0,984.0,Warren,MI,48091
48091,"23822 Joanne Ave, Warren, MI 48091","Warren, MI 48091",Pending,193000.0,3.0,1.0,1349.0,Warren,MI,48091
48091,"7044 Hupp Ave, Warren, MI 48091","Warren, MI 48091",For Sale,119000.0,3.0,3.0,1290.0,Warren,MI,48091
48091,"7201 Jackson Ave, Warren, MI 48091","Warren, MI 48091",For Sale,115000.0,2.0,1.0,1050.0,Warren,MI,48091
48091,"528 Cour Louis St, Warren, MI 48091","Warren, MI 48091",For Sale,42995.0,2.0,1.0,728.0,Warren,MI,48091
48091,"156 N Lafayette Blvd, Warren, MI 48091","Warren, MI 48091",For Sale,52995.0,3.0,2.0,1152.0,Warren,MI,48091
48091,"25817 Masch Ave, Warren, MI 48091","Warren, MI 48091",For Sale,212000.0,3.0,1.0,1027.0,Warren,MI,48091
48091,"3144 E 11 Mile Rd, Warren, MI 48091","Warren, MI 48091",For Sale,219900.0,3.0,3.0,1858.0,Warren,MI,48091
48091,"24044 Cunningham Ave, Warren, MI 48091","Warren, MI 48091",For Sale,139900.0,3.0,1.0,1015.0,Warren,MI,48091
48091,"26331 Audrey Ave, Warren, MI 48091","Warren, MI 48091",For Sale,238500.0,3.0,1.0,1000.0,Warren,MI,48091
48091,"21659 Conners Ave, Warren, MI 48091","Warren, MI 48091",For Sale,149900.0,3.0,1.0,1188.0,Warren,MI,48091
48091,"2397 Bradford Ct, Warren, MI 48091","Warren, MI 48091",For Sale,179000.0,3.0,1.5,1240.0,Warren,MI,48091
48091,"3052 Bernice Ave, Warren, MI 48091","Warren, MI 48091",For Sale,290000.0,3.0,2.0,1612.0,Warren,MI,48091
48091,"160 N Lafayette Blvd, Warren, MI 48091","Warren, MI 48091",For Sale,42995.0,3.0,2.0,1056.0,Warren,MI,48091
48091,"3624 Pearl Ave, Warren, MI 48091","Warren, MI 48091",For Sale,229000.0,3.0,1.5,1015.0,Warren,MI,48091
48091,"6776 Studebaker Ave, Warren, MI 48091","Warren, MI 48091",For Sale,109000.0,3.0,1.0,1000.0,Warren,MI,48091
48091,"23330 Masch Ave, Warren, MI 48091","Warren, MI 48091",For Sale,219900.0,3.0,1.5,1200.0,Warren,MI,48091
48091,"950 Cour Retta St, Warren, MI 48091","Warren, MI 48091",For Sale,40995.0,2.0,1.0,784.0,Warren,MI,48091
48091,"2649 S Seaton Circuit St Unit 24, Warren, MI 48091","Warren, MI 48091",Pending,120000.0,2.0,1.5,1060.0,Warren,MI,48091
48091,"25852 Curie Ave, Warren, MI 48091","Warren, MI 48091",For Sale,269900.0,4.0,2.5,2140.0,Warren,MI,48091
48091,"7567 Ford Ave, Warren, MI 48091","Warren, MI 48091",For Sale,149000.0,2.0,1.0,800.0,Warren,MI,48091
48091,"24472 Beierman Ave, Warren, MI 48091","Warren, MI 48091",Pending,240000.0,3.0,2.5,1250.0,Warren,MI,48091
48091,"21520 Conners Ave, Warren, MI 48091","Warren, MI 48091",For Sale,170000.0,2.0,2.0,1264.0,Warren,MI,48091
48091,"23860 Eureka Ave, Warren, MI 48091","Warren, MI 48091",Contingent,209900.0,3.0,2.0,1356.0,Warren,MI,48091
48091,"7220 Hupp Ave, Warren, MI 48091","Warren, MI 48091",For Sale,95000.0,4.0,2.0,1305.0,Warren,MI,48091
48091,"20779 Atlantic Ave, Warren, MI 48091","Warren, MI 48091",For Sale,99000.0,3.0,1.0,1091.0,Warren,MI,48091
48091,"3123 Toepfer Rd, Warren, MI 48091","Warren, MI 48091",For Sale,139000.0,3.0,1.0,1108.0,Warren,MI,48091
48091,"25545 Eureka Dr, Warren, MI 48091","Warren, MI 48091",Pending,199900.0,4.0,2.0,1718.0,Warren,MI,48091
48091,"24328 Masch Ave, Warren, MI 48091","Warren, MI 48091",For Sale,229900.0,3.0,1.0,1078.0,Warren,MI,48091
48091,"2120 Woodruff Ave, Warren, MI 48091","Warren, MI 48091",Contingent,119000.0,3.0,1.0,1481.0,Warren,MI,48091
48091,"22714 Hill St, Warren, MI 48091","Warren, MI 48091",Contingent,219000.0,3.0,2.0,1227.0,Warren,MI,48091
48091,"7590 Prospect Ave, Warren, MI 48091","Warren, MI 48091",Contingent,100000.0,2.0,1.0,800.0,Warren,MI,48091
48091,"7031 Rivard Ave, Warren, MI 48091","Warren, MI 48091",Pending,127500.0,3.0,1.0,943.0,Warren,MI,48091
48091,"2064 Waltz Ave, Warren, MI 48091","Warren, MI 48091",Contingent,135000.0,3.0,1.0,1018.0,Warren,MI,48091
48091,"4949 E 10 Mile Rd, Warren, MI 48091","Warren, MI 48091",Pending,64900.0,2.0,1.0,973.0,Warren,MI,48091
48091,"25430 Eureka Dr, Warren, MI 48091","Warren, MI 48091",Pending,89500.0,2.0,1.0,775.0,Warren,MI,48091
48091,"3135 Pearl Ave, Warren, MI 48091","Warren, MI 48091",Contingent,199999.0,3.0,1.5,1112.0,Warren,MI,48091
48091,"7060 Maxwell Ave, Warren, MI 48091","Warren, MI 48091",For Sale,59900.0,2.0,1.0,900.0,Warren,MI,48091
50703,"1926 Franklin St, Waterloo, IA 50703","Waterloo, IA 50703",For Sale,19900.0,2.0,1.0,992.0,Waterloo,IA,50703
