"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04"
"Kent, WA","City",5335415,130038,"Washington","King County","Seattle-Tacoma-Bellevue, WA",0.0431095341707865,0.0437179328513427,0.0433286404400127,0.0422889051851113,0.0411737799401778,0.0380130156578674,0.0385067608996767,0.0413439727436906,0.0432781006709608,0.0455089165720689,0.0436262367316098,0.0467375212290451,0.0516424228735075,0.0602080506229283,0.0690519906110692,0.0686271840307118,0.069917546747918,0.0689492258474784,0.0682764426933578,0.0695216653406477,0.0678185356789788,0.0655524099484272,0.062769717056116,0.0596528591049387,0.0567239995418095,0.055927260587858,0.0543260349401171,0.0522299554725588,0.049975787873774,0.047020665369293,0.0478919936144468,0.0511383056090344,0.0559745324382051,0.0601053451242113,0.060885722705053,0.0602592098281157,0.0581339197719201,0.0543986869797817,0.0508456308915364,0.0468228583505969,0.0422794673344695,0.0404469138684568,0.0407588428105101,0.0408901223045949,0.0417704807003773,0.0413058596245443,0.0400131365085025,0.0387504723386896,0.0378576961729347,0.0367514405384343,0.0353610052448934,0.0341888218836824,0.0321691372929325,0.0308394709564506,0.0301699283885842,0.029758748125971,0.0302937194961706,0.0312113535673899,0.032002400622204,0.0334312093901053,0.0337276668996376,0.0332665194926453,0.0322673006195057,0.0328802945732232,0.0343412021027548,0.0379653570739552,0.0426068882846248,0.0456501194489495,0.0490113959438129,0.0509685184034177,0.0514022451354603,0.0520662358651045,0.0526405998770988,0.0519055171492492,0.0512478939564592,0.0522060486387576
"Round Rock, TX","City",4863500,128812,"Texas","Williamson County","Austin-Round Rock-Georgetown, TX",0.0760949985202723,0.0767048013529478,0.0774599714246101,0.0771257114289776,0.0750025369060026,0.0728194797293285,0.0728392857225411,0.077781832971346,0.084157920814829,0.0850609620504699,0.0858943471306079,0.0820026270776859,0.0781158178748247,0.0792534534983375,0.0767797159542675,0.0813713142320523,0.0811265184558865,0.0797193632990615,0.0782327029049898,0.0696468780228038,0.0678974335815316,0.0674973270625209,0.0677406731224424,0.0684793235645411,0.0673345627776615,0.0674100661385772,0.0667569701451907,0.0654254207857456,0.0639166670050488,0.0618359761811874,0.0605844956953594,0.0609107005539371,0.0615499847540227,0.0612982281615862,0.0617817665046017,0.0626561525000942,0.0630667664347009,0.0636150267470886,0.0629396250485224,0.0614616160155591,0.0614970015081052,0.06053052132473,0.0588034325108163,0.0564722270915922,0.0547169738710759,0.0559298427254351,0.0593975818338859,0.0617314625100473,0.0615409383253281,0.058324976158571,0.0534705573077364,0.0489316060282589,0.0435344440691865,0.0392522738901166,0.0365732382056788,0.0349124715949211,0.036431892492129,0.0378172927566267,0.0376083954370734,0.0385924011528107,0.0398916799656483,0.0409383925103828,0.0446137864141702,0.047647402761409,0.0478917073263222,0.048737612498736,0.0497031172618631,0.0533053558305999,0.0575279728947869,0.0617790078103221,0.0651843825828905,0.0687678735122443,0.0739840894734805,0.0791656475641821,0.0830802411843102,0.0860783481334781
"Santa Clara, CA","City",669084,126723,"California","Santa Clara County","San Jose-Sunnyvale-Santa Clara, CA",0.094129197192176,0.0869019009552733,0.0796369506362268,0.0746958965483232,0.0648511928861724,0.0581572492525368,0.0562103201754932,0.0568891017586637,0.0598406894235228,0.0638450601652634,0.0664375037523047,0.0667469597318029,0.0644236143569802,0.0605974580838039,0.0575856896245001,0.054719159787951,0.0529806179630433,0.0530297426258277,0.0539177760270421,0.0551049601497668,0.0577053637167785,0.0585965337751153,0.0584995034813728,0.0589617104992024,0.0590167102435315,0.0571954546366909,0.0551529397804596,0.0532684414118671,0.0505087776296648,0.0491410568288156,0.048348862239046,0.0479364302067062,0.0487493284735481,0.052905891249907,0.056436219450712,0.0573396808079806,0.0558967079468679,0.0517523815580799,0.0498212534132277,0.0524007629210468,0.0587530126821428,0.0689607667172125,0.07820827069402,0.0864847049543958,0.0915040182529916,0.0928064618772392,0.0908373891829261,0.0870945913739424,0.0799736534745904,0.0711155726000156,0.0649190621254714,0.0590422496315387,0.0566846013588659,0.0566437172182054,0.0547196870794803,0.0537748065037974,0.0535400691269932,0.0527367401705046,0.0521625202769657,0.0495238395104752,0.0458699927022793,0.042278658231782,0.0396640766255379,0.0387750993172247,0.03774303576157,0.0375633416050704,0.0376741008461652,0.0378538704535214,0.0397936447656109,0.0413659706396407,0.0435100054965054,0.0447492796997736,0.0447404235117102,0.0446638044713843,0.0441886214910836,0.0442140954608175
"Fargo, ND","City",3825700,123550,"North Dakota","Cass County","Fargo, ND-MN",0.175347222222222,0.198536706349206,0.208970707458611,0.229760438001365,0.263432593019287,0.282422341696535,0.298327359617682,0.292499253285544,0.27222209347835,0.259143389774647,0.245798535703986,0.245045384054005,0.256473977552954,0.281463455667432,0.300147318101295,0.298510983490822,0.269549663299663,0.20812180715198,0.151756066411239,0.10475039138137,0.0939865024924814,0.0934998506571087,0.0961618876941458,0.102658303464755,0.0914786075720611,0.0848820396427258,0.0768762932668605,0.0700808591687948,0.0719479374615198,0.0751833229337474,0.0769207408638648,0.0825647644840951,0.0799990150806972,0.0753489844249088,0.0906450906484344,0.0959407663592446,0.10596728151076,0.110753460635274,0.0950948584847361,0.0843653442096156,0.0725597886540601,0.0707458131432857,0.0692113459901227,0.0671413852124269,0.0660083228818036,0.0613977087703984,0.060983761105327,0.0605780296537694,0.0613441071222352,0.0625934293116859,0.0633568558538658,0.067109304500038,0.0691535589716016,0.0693928949390055,0.067776268838112,0.0649515341094789,0.0642201113796547,0.0647063719770373,0.0657878796459235,0.0658684388165796,0.0648084283948661,0.0630363298116897,0.0604397025047652,0.0575123557519341,0.0554515837123155,0.0541389713926583,0.0528602597360551,0.0526431573800186,0.0529917340902118,0.0544850563495494,0.057119271582157,0.0604333695580503,0.0638409409981339,0.0665836556590725,0.0705697844277346,0.0752064756696569
"Wilmington, NC","City",3774440,122162,"North Carolina","New Hanover County","Wilmington, NC",0.161925483292422,0.168079794462726,0.169198423005839,0.154052061102254,0.137622553964297,0.114923294499331,0.0936938417497722,0.0897112135646627,0.0871258851613388,0.0830892563642145,0.0783236190055946,0.0737714538578316,0.070577862692318,0.0714140571907786,0.0721292374130908,0.0736084692181953,0.0752173509978614,0.0714471587661759,0.0652136870676658,0.0554815817412716,0.0484504665694147,0.042845427059019,0.0386159384865762,0.0362123755032647,0.0304735589878131,0.0289553520699748,0.0334786646983465,0.0409020876080743,0.0517655143239899,0.059659158711912,0.0607228072683032,0.0570053833338017,0.0498067614383439,0.0468553523539878,0.0470559694209419,0.0490065651691306,0.051818301514154,0.05650517421213,0.0614818717305725,0.0668340407657666,0.0736748315506157,0.0767724590504771,0.0754066930429228,0.0720285112963034,0.0666294182266944,0.0627816815697064,0.0627253905543455,0.0632768709697604,0.0651522169706323,0.0666334148358014,0.0659806514455808,0.062500230454946,0.0558720873334299,0.0472324722567215,0.0382601521984239,0.0332149611053349,0.0314156335640829,0.0305865127594576,0.0321067804955849,0.0339133352019231,0.0353205496525402,0.0393122024036249,0.0414099143655387,0.043347969182114,0.0446939499800996,0.0447098064208452,0.0469982993814913,0.0486104157605094,0.0507201029886542,0.0541625703715681,0.0582798172839801,0.0642959970576683,0.0710756582460035,0.0768994623481003,0.0810462495987283,0.081751083522306
"Richardson, TX","City",4861796,118583,"Texas","Dallas County","Dallas-Fort Worth-Arlington, TX",0.084732904986844,0.0852663852521481,0.08525730361379,0.0842232515657127,0.0816432801121608,0.0829048854081,0.0826452727821604,0.0861330994540417,0.0959675559522957,0.0993268599422088,0.106127091796548,0.112394594266902,0.115007378048846,0.118695606495785,0.120279064616979,0.11707135440069,0.111334354550263,0.103720799095195,0.0948913687207806,0.0882969814101302,0.0829712057664624,0.0797433035351609,0.0772252433337764,0.0754181045153534,0.0731552296275461,0.0708088978685383,0.070934305465351,0.0718915968737025,0.0739646400360136,0.0775052584459446,0.0767802820820591,0.0737096623791412,0.0709041887620897,0.0686322524166734,0.0676301195673343,0.0690674623766735,0.0742663989432658,0.0777989647362262,0.0817359902980194,0.0854330661614766,0.0849849788585902,0.0838341493956503,0.0840831835383978,0.0829777813827342,0.0809797951307669,0.0804719877454535,0.07888241118986,0.0767105212625524,0.0769979718914199,0.0774956402761527,0.0764634004458153,0.0749137689658528,0.0707097340443578,0.0653999189230074,0.0606389317802567,0.0564010388995148,0.0524658665242256,0.0496912770811021,0.0483491331512813,0.0474903862580642,0.0479788221508144,0.0486141140278399,0.0507741363692721,0.0529399577114715,0.054148233108556,0.0548079531696352,0.0532970693772157,0.0528472297308445,0.0531038880873284,0.0538592220819656,0.0560918165751717,0.0584269078489343,0.0611944812776322,0.064275562618063,0.067614554877396,0.0715032040279998
"Cambridge, MA","City",2511000,117822,"Massachusetts","Middlesex County","Boston-Cambridge-Newton, MA-NH",0.0923087913548881,0.0972149904413066,0.0997312055571737,0.0984472341065192,0.0978418162520464,0.0947125879621847,0.0902685806686335,0.086677273081432,0.0829332300536241,0.0799108142675592,0.0782720070928502,0.0777038006619086,0.078585455349666,0.0774871016721873,0.0763787826759327,0.0758553888054806,0.07736023879273,0.0805474653394304,0.0811502192153451,0.0800596850925679,0.0745307861007135,0.0692828775826348,0.0667827284235874,0.0689831104126855,0.0724077323548445,0.0743750388686061,0.0750958094502293,0.073360880735765,0.0736849594268025,0.076030975356215,0.076302857013422,0.0747078490572815,0.0705827214825932,0.0647846692831324,0.0618519633613231,0.0600280934203393,0.0597038187093425,0.0610477814151538,0.0696414272205233,0.0863623712982114,0.108681658676213,0.129798044532691,0.140386306803384,0.141773097919057,0.137572613680262,0.133385372462531,0.130997679205823,0.126399089480771,0.119097049404449,0.110850751443446,0.103382911954309,0.0967745000737833,0.0919306071773812,0.0832965830164433,0.0721455680728866,0.0626719467683033,0.0541922925844024,0.0508608303884583,0.0507626953482389,0.0528128011266011,0.0565679687496957,0.0600462646356594,0.0643924769920017,0.0694658017662225,0.0723621215073849,0.0729096100241338,0.0717258220785061,0.0660595990414306,0.0585064285394799,0.0534475471367357,0.0497345426561897,0.0516846628455255,0.0553109317707578,0.0590214033387227,0.0636382163010418,0.0646314962974078
"North Charleston, SC","City",4550875,113880,"South Carolina","Charleston County","Charleston-North Charleston, SC",0.0889833154742731,0.0867017657461033,0.0868840541600654,0.086501604576302,0.085734337368099,0.0842451174801003,0.0801469990919993,0.0794346608745709,0.075248383365631,0.0693292648326543,0.0664400233174238,0.063185031786568,0.0648941269887275,0.0701533704121988,0.0736432794036481,0.0728382576345331,0.0692107427114166,0.0651421906299052,0.0630004125038461,0.0629773054100796,0.0694395951199824,0.0761084593621341,0.079239811998644,0.0807271890447966,0.0742210718643544,0.0695928282529348,0.0684936511203331,0.0722749606138777,0.0801801274649967,0.0855197513639975,0.0903977557018456,0.0925807635306685,0.0923128224186686,0.0935839820177591,0.0972774486829885,0.0989298785846727,0.102177781907185,0.103902966002669,0.103273140394426,0.103446859314234,0.105151722461366,0.104842990749487,0.102549899678273,0.0997862113931955,0.0947793779718453,0.0930310382160894,0.0925606481490954,0.0917588377797808,0.0903314086108614,0.0864807451580118,0.0790894584731269,0.0694726862873867,0.0584116658164817,0.049196635420705,0.0431639206506144,0.0392418016130086,0.0381325262119235,0.0396759339433797,0.0424072406385379,0.0495553587550222,0.0559848630010155,0.0593901820156394,0.0629694420942225,0.0602965397582192,0.0584692678421781,0.0571478792958581,0.0534054690643362,0.0538141201339404,0.0550418519791585,0.057631581749762,0.0610629443140841,0.0651448560045287,0.0689008271663488,0.0737710359051339,0.0781353188176996,0.0831688014829545
"Lowell, MA","City",2537000,111311,"Massachusetts","Middlesex County","Boston-Cambridge-Newton, MA-NH",0.0339725679451359,0.0339091966353909,0.0359626092232468,0.0353924850689049,0.0397789506822529,0.0467475510616165,0.0525104996694799,0.0576253557928952,0.0565918314541538,0.0529054722223704,0.0472564411741163,0.0467063095559217,0.0473881224200058,0.0465849471847279,0.0489979972665136,0.0479365034750714,0.0460671591603339,0.0454622935563854,0.0416415669479412,0.0379418280908596,0.0370736243818882,0.0372122684771168,0.0357849651407226,0.0404932510146561,0.0438906836402176,0.0484115997419584,0.0571651306346022,0.0704269695907147,0.079606105708661,0.083556702944859,0.0826356097884255,0.0702745598214434,0.05988119202649,0.0533365907374929,0.0562612522467178,0.0602263035692192,0.0661811149329884,0.0699516537916953,0.0676937506976695,0.0666594714626296,0.0650121448999861,0.0651373549546866,0.0661666418667398,0.0651530571839779,0.0633085910482882,0.0601555370005578,0.0570522143254524,0.0555419166623706,0.0523846807050965,0.0499419917289729,0.0463927271391369,0.0413775335398727,0.0391351437825423,0.0361566262584785,0.0345761134870477,0.0335001539617785,0.0315327666348482,0.0312563020445627,0.0303085621151154,0.02999697402856,0.0308184261974585,0.0313936755158876,0.0308857560319703,0.0288051891880742,0.027648172964771,0.0271266870872021,0.0284847324590792,0.0319316550205801,0.0344558246386522,0.0352859672633292,0.0350436329408762,0.0334809833764079,0.0319786382055455,0.0331307974036748,0.0340036955243474,0.0353884630812218
"Everett, WA","City",5322640,110840,"Washington","Snohomish County","Seattle-Tacoma-Bellevue, WA",0.0450220468786261,0.047261127562595,0.0497488477637884,0.0508684871347947,0.0505155132163359,0.0500446459987731,0.0504045965400852,0.0501387558140308,0.0545161526521331,0.0581891660032788,0.0608379986295915,0.0618808851018134,0.0611113813744808,0.0594709322157565,0.0560168700515414,0.0526035930028145,0.0485752408824652,0.0454538259371617,0.0428481923001218,0.0434666701260514,0.0445266474091997,0.0445672175820424,0.0451779253438499,0.0457973022618889,0.0467712086545036,0.0483601136106459,0.0489398493830757,0.0474616790842307,0.0459339662565792,0.0443104899232031,0.044620961025518,0.0469627357978684,0.0489923066943787,0.0529206280175064,0.0554674024511238,0.0568961826079615,0.0575060251875672,0.0562996621878168,0.0549633849896506,0.05345051225778,0.0515379029053754,0.048447894592695,0.0450624701835973,0.0438285616250179,0.0435618102080997,0.0444567276940558,0.0451863548530066,0.0441634581010733,0.0423649419612466,0.0408541590103105,0.0392064601771369,0.0367010553752136,0.0339763813844057,0.0308292704711459,0.0277919281466047,0.026073984515177,0.0266633086233011,0.0274910276674621,0.0285725260144804,0.0303932568995036,0.0352668263456397,0.0386171145943229,0.0410364681534444,0.042480013288646,0.0395493576378857,0.0383668390253142,0.0397889847049,0.0417798547980417,0.0435464208506271,0.0441153564276883,0.0424974813395785,0.0406669163282611,0.0396582463318347,0.0407344525379543,0.0435940321028685,0.0465286723024456
"Gresham, OR","City",4131250,110456,"Oregon","Multnomah County","Portland-Vancouver-Hillsboro, OR-WA",0.019208211143695,0.0807080016757436,0.0943234185169669,0.0967274123725737,0.114267734953219,0.0927942455827935,0.0782314530424199,0.069408973144147,0.0613191511666217,0.0600102223543107,0.0570139473758111,0.0518730070994707,0.0510898205219072,0.0477317434628757,0.0441634709789087,0.0417832586460507,0.0375723839638166,0.0377172548973154,0.0373486029632546,0.0381772268982167,0.0379353639589513,0.0369608695611199,0.0380570941779559,0.0352680068806908,0.0352615982393923,0.0365245610946734,0.0364871051752097,0.039220049992817,0.040944671147996,0.0408986448983466,0.0407251492124945,0.0413890498055876,0.0404969319178343,0.0407272702992602,0.0414358382936687,0.0414603267796548,0.0428288993228528,0.0451654427948483,0.0473992540010294,0.0483297258707115,0.0484507573143216,0.048541693810304,0.0475206981090494,0.0440743343144827,0.0426490679276824,0.0385081596579248,0.0354971834757111,0.0361149601992968,0.0346530128501258,0.0340643911805678,0.0327257164948653,0.0316345939459157,0.0314941341389919,0.0313294148193552,0.0318972613020828,0.0314251294807997,0.0298166778439477,0.0303979712903774,0.0348937686976989,0.0390759780595252,0.0428987095177027,0.0447259429583618,0.0426641612751035,0.0412706204024334,0.0416772682845371,0.0423500551193708,0.0433052896156803,0.0432311397683395,0.0416737377698749,0.0415809643078179,0.0416070428290605,0.0435722022767645,0.0476313910736684,0.0520137475338365,0.0557322254728043,0.0590801198438314
"Boulder, CO","City",807850,108777,"Colorado","Boulder County","Boulder, CO",0.102156251071269,0.100091424548934,0.0995238534632682,0.0983981077480176,0.0948173282472921,0.0905590072984268,0.0815523125917554,0.0743630328790272,0.0690883494140104,0.0634277649164473,0.0642910268865595,0.0664579483011784,0.069966848249428,0.0749395988416133,0.0777983571498979,0.078803269920709,0.0779606829103495,0.0760214496167925,0.0713884605521689,0.0684861498525864,0.066744960818906,0.0648843178957341,0.0654261224455034,0.0657562474242254,0.0638134874703629,0.0635437827146451,0.0652493987487301,0.064631057471306,0.063829592750002,0.0630287556307019,0.0636803761330007,0.0643553357026157,0.0682518790743244,0.073955711195936,0.0757286681536656,0.0791962715664558,0.0782820058211297,0.0747793350098405,0.0791786787859527,0.0849235237224122,0.095458228546393,0.105389594967028,0.104555378612641,0.101024467297908,0.0977399202645056,0.0937436826596818,0.0940010771669473,0.0918942622230087,0.087768649600543,0.0877338006507884,0.0894758016520539,0.0924744831160219,0.0921556579283737,0.0881154237266116,0.0787687383342965,0.0676011637490354,0.0579945640275956,0.0627101270645356,0.0982790933038279,0.118021922509897,0.138160633034195,0.145302701531018,0.125190465404455,0.127963962913666,0.130936728868122,0.128860871650323,0.114859055240856,0.0950217240983405,0.0751136619978262,0.0630020055694498,0.0733470440402931,0.0851137310690439,0.100696769077269,0.116912497294234,0.120753531199788,0.124138447286117
"Sandy Springs, GA","City",1368516,108180,"Georgia","Fulton County","Atlanta-Sandy Springs-Alpharetta, GA",0.0743469004835101,0.0760675570264346,0.0717844655858854,0.0707034285544934,0.0691930978164946,0.0664993929565002,0.067939010547851,0.069899397416687,0.0713647953780065,0.0716202177653601,0.0705922234834676,0.0678665421452671,0.065053303373356,0.0647128478162051,0.0665108697345927,0.0703918295251063,0.0745620196976066,0.0759017597335886,0.0753883976546826,0.0714154382975758,0.0670530561477585,0.0647316222478631,0.0630292389580391,0.0628072995505869,0.0642181403990937,0.0656773983548615,0.0663349900040685,0.0672256214366258,0.0665437259574494,0.0664838532932533,0.0682712647869779,0.0691822303291232,0.0697812497405343,0.0695101014218959,0.0681295193248017,0.0673933570931415,0.0675760146322611,0.0683678194271365,0.0702097679627028,0.0740557520565405,0.0780233418483765,0.0833766367414625,0.0864162496145005,0.0859771300244424,0.08462636558646,0.0787488758573628,0.0737911922769372,0.0688067518982796,0.0636301775959916,0.060861868138958,0.0577920302476855,0.0556424942186735,0.0557439053966452,0.0545159168172307,0.0520506864161671,0.0498014350964927,0.0473907158225783,0.0464721096948757,0.0485598117391826,0.0507737185232694,0.0531294687937208,0.0562450621201512,0.0576856778303501,0.0589779955604993,0.0581649967536694,0.0562031289272499,0.0561470318929214,0.057081008258758,0.0588854771764907,0.0600378260301164,0.0601191716629225,0.0596156412310511,0.0583707126398763,0.0582451713374875,0.0581196529112557,0.0577460712175551
"Lewisville, TX","City",4842508,107740,"Texas","Denton County","Dallas-Fort Worth-Arlington, TX",0.066335953949715,0.06713825298335,0.0653152436262577,0.0667724324699118,0.0683494684086908,0.0682214732615874,0.0688640748676705,0.0681995366052729,0.0667537148404977,0.0637446334362067,0.0618388753663856,0.0585641326816664,0.054841679161586,0.052444900036611,0.04882545807417,0.0457043582931474,0.043142511541326,0.0425833918968406,0.0438596797365442,0.0454106934877815,0.0478729987806567,0.0503310903638751,0.0528746235930058,0.0537547999183222,0.0565410014120537,0.0606305156552256,0.0634926071825362,0.0679798856713135,0.0693570464332263,0.0693525236093511,0.069121802131558,0.0690319233269292,0.069064202676048,0.068152216560853,0.0675092433001344,0.0664317969060409,0.0660281770009986,0.0661555101908253,0.0659563281787075,0.0651478968509883,0.0644819615947552,0.0640690220063224,0.065239838058287,0.069790575953793,0.0741718639357424,0.0766195284645401,0.0782568599768575,0.0809415054547387,0.0856702996574707,0.0915160412486598,0.0941600656822144,0.0887407177998719,0.0783880368934964,0.0668144103682743,0.0584113809526185,0.051994446429783,0.0476407064625474,0.0450652952624317,0.0438488163031804,0.045047250171773,0.046634845417278,0.0479423000055153,0.0477042916777023,0.0481394783492655,0.0491847807220487,0.0512891402666079,0.0553088148695538,0.0587479565913362,0.0632596219964596,0.0675422611041526,0.0694609790544771,0.0706579842317676,0.069987454977395,0.0685949606831184,0.0698749049861711,0.0696034899600241
"Columbia, MD","City",2419125,105412,"Maryland","Howard County","Baltimore-Columbia-Towson, MD",0.0574873801286422,0.062003900909596,0.065033181601206,0.0656691653149146,0.0690734469479303,0.0696745450151568,0.0685520790561606,0.0697803701022682,0.071992099795837,0.0732485639579677,0.0773865872869368,0.079545559842768,0.0935408010879755,0.10555284538255,0.114209241689334,0.121720340261669,0.112816318391509,0.105070242137519,0.0976301603608742,0.0901021287682445,0.0834662364065292,0.0769067198443414,0.0717001402392746,0.0674950073297264,0.0638851943459857,0.0632132235922281,0.0619232296880426,0.0605743260905309,0.0590425151235038,0.0571154732977778,0.0541325932696622,0.0517507775509066,0.0503638458591421,0.0500136331893785,0.0506771082462207,0.0513419749663712,0.0516295061674123,0.0513739516811548,0.0525464339735475,0.0590323111147983,0.0648957356107301,0.0681555161407437,0.0704394924640613,0.0669073602879918,0.0643553718235,0.064171256706925,0.0622403755394446,0.0606916861094578,0.0589842913619504,0.0558215363878073,0.0536217296300635,0.0505568145078888,0.0474724605184365,0.0447626642802344,0.0423039578106349,0.039463397509677,0.0367305995087289,0.0348113967222746,0.0344918438693672,0.036862680228053,0.0416036807804238,0.046393499989221,0.048390476679986,0.0486185604470476,0.0462004647157562,0.0431935962478209,0.0413764239249937,0.0405425890695882,0.0411695895127628,0.0431595557543232,0.045178488372093,0.04720451987997,0.0487528399957132,0.0498889126925533,0.0513980618374462,0.0521807952304806
"Renton, WA","City",5357745,101871,"Washington","King County","Seattle-Tacoma-Bellevue, WA",0.0418946110796705,0.0414035387153667,0.0416603788568394,0.0430995726416549,0.0433618504070859,0.0451034743153462,0.0491491650842156,0.0525600399634135,0.057865321758656,0.060549625208399,0.0596788628523393,0.0593543286820975,0.0568316502266204,0.0532822279161993,0.0508822204726333,0.0468670142853329,0.044521340815195,0.045672180852984,0.0465719536746185,0.0485241856486615,0.0486440544065301,0.0499820741710046,0.0513952681170454,0.0529464010923807,0.0541203560663915,0.0548913903214207,0.0554752248474538,0.0550434206035449,0.0557660880801326,0.0555847407043236,0.0570837238913072,0.0586123615283216,0.0611134635513377,0.0622763029552553,0.060077970711846,0.057359952379029,0.055205593296546,0.0522561539154624,0.0506579713777505,0.0510796781595957,0.0503447884248966,0.0492980622799383,0.048205486633757,0.0462230344208873,0.0451196614437066,0.0461269672493283,0.0478532825553351,0.049108176208157,0.0497050207959043,0.0493476636488936,0.0479001082138062,0.0448295224852846,0.040718336305994,0.0366241652691453,0.0332322246361927,0.0310879166071827,0.0313112298803373,0.0322775314340406,0.0335177089454884,0.0354804184924174,0.0376050369021512,0.0391011670308171,0.0399385926928619,0.0409139463081427,0.0407939515726074,0.0408244557979761,0.0418231873249967,0.042677378380695,0.0442387215245395,0.0467860916212181,0.0485935454708963,0.0500908279949218,0.0509593293649245,0.050543173787804,0.0511094875058823,0.0530708146471067
"Grand Forks, ND-MN Metro Area","Metro",24220,101627,,,"Grand Forks, ND-MN Metro Area",,,,,,,,,,,,,,,,,,,0.105142857142857,0.0974306040903838,0.0964609532472314,0.0949848339296736,0.0897692866317564,0.088621356803274,0.0834297363034477,0.0781927464300768,0.074267430558905,0.0721593555560172,0.0732144544074253,0.074945921444118,0.0741954499447283,0.0718963320344161,0.0691686480411989,0.0649224335660549,0.063873548697299,0.0626490611357485,0.0617323162527437,0.0645920171916481,0.0688677676467085,0.0742793289890442,0.0784174248614876,0.079902352001788,0.0767154039201197,0.0684807591433727,0.0617668887035657,0.0583705546658432,0.0592784446171643,0.0636325844773053,0.0673744415751014,0.0686578844828791,0.0722930604125587,0.0806692308853731,0.0877544597980551,0.0967036467265058,0.0986037252613619,0.0946251964176647,0.0902418463335597,0.0839787856905661,0.0793791082418347,0.0774531922535689,0.0775074460234291,0.0745118754502051,0.0716825703884861,0.0664998106131062,0.0583261020553238,0.0534138810993065,0.0502535687820713,0.0496019388014307,0.0520106721372414,0.0522695330399746,0.0536312380641997,0.0552745811697017,0.0578036568766248,0.0617551436113449,0.0637128552616183,0.0637195387682309
"Boca Raton, FL","City",1207300,98776,"Florida","Palm Beach County","Miami-Fort Lauderdale-Pompano Beach, FL",0.157248862885859,0.15878786794857,0.161796196244767,0.16610856745695,0.1690434987117,0.168432419741495,0.16093931589969,0.152800796869044,0.146538938864268,0.141147144234269,0.137502106797195,0.129799903285226,0.122433218318236,0.117064698900731,0.11589043156802,0.115838835815951,0.114334570464302,0.111160903612889,0.105034832145305,0.097033406741487,0.0894512809631714,0.0813103781886301,0.0742256278694812,0.0687356939846025,0.0643720047440719,0.0617710426274672,0.0616784809782705,0.063959223190272,0.0670025881993135,0.0730686957779666,0.0759585060668602,0.0769483137861488,0.0757476706026746,0.0710567323087754,0.0666868681679736,0.0628836155262786,0.0615690322564802,0.0624114556901892,0.0663283685792363,0.0734635511908505,0.0793644117589249,0.0827711343788118,0.0816061471135131,0.0779577593317901,0.0737092176511398,0.0693391688201564,0.0659953982213884,0.0629777435194351,0.0603699850769957,0.0610853149262491,0.0637603905792571,0.0636301596105419,0.0615693154250601,0.0545433052369276,0.0463478151648899,0.0375555369455305,0.0317852664164709,0.0293188371387984,0.0280843524524455,0.0298476789214152,0.0329788283851443,0.0381921740651553,0.0455333119039425,0.0526529432758902,0.056536886735626,0.0580738817472132,0.0566463559638427,0.0578582316766294,0.0595507587047003,0.0593172863691163,0.0589616101811834,0.0641337550194778,0.0721463591359914,0.0837396713764022,0.0964903548874993,0.102141812594041
"Beaverton, OR","City",4105350,98567,"Oregon","Washington County","Portland-Vancouver-Hillsboro, OR-WA",0.0609409966704874,0.062407771236372,0.059684667228647,0.0594320954364658,0.059091988934418,0.0573891338541386,0.0585197894821886,0.0598684782338772,0.0609347183295784,0.0648103924982901,0.0674217241533791,0.0673910447000525,0.0679665271535907,0.0655611709961835,0.0645266750929438,0.06269200365344,0.0598612477127567,0.0572027640609736,0.0553198673560707,0.0567839016460659,0.0552869670865978,0.0549259685454966,0.053352125299355,0.0515024842065676,0.052692866167246,0.052068909474741,0.0512927176938795,0.0479509644050956,0.0443848534644036,0.0439518629329005,0.0445610168853952,0.0506448027657465,0.05604486549578,0.0606879039896018,0.0633253089300609,0.0614375305290156,0.0611004503524505,0.0576941850964059,0.0529509465879663,0.0491727650434429,0.0456358048892096,0.0428252311357229,0.0428723368499318,0.0429038294922459,0.0419653799597748,0.0415726794754652,0.0407651861603208,0.0408121946432465,0.040714932309692,0.0405609980763736,0.0384529700726773,0.0339232121508165,0.0290719273132921,0.0249791114859446,0.0222218561392531,0.0213176608484758,0.022987179399229,0.0268876782416679,0.0321155618446327,0.0364952638258793,0.0394036103916472,0.0401753070917356,0.0401936727635418,0.0405024235770804,0.039779266353122,0.0387665533629179,0.038474675482899,0.0385947326623846,0.0405805295131237,0.0432764981027409,0.0448950685563765,0.0462227635797695,0.0474858469294406,0.0472229444464007,0.053623711184218,0.0610477497586365
